time,attitudeRoll,attitudePitch,attitudeYaw,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,direction
0.0,-0.1331995153455892,0.4660978188139961,0.03166065324436858,0.0036903582513332367,0.001900206785649061,-0.007517897523939606,-0.11863940954208375,-0.4494037926197052,-0.8854156732559204,-0.0008826777338981627,0.0054188072681427,0.003839135169982912, OutwardRot
0.020045000012032688,-0.13309105521443082,0.4662945551384402,0.031524587264232275,0.010006576776504513,-0.0013360664015635848,-0.007831884548068047,-0.11853163689374925,-0.44957953691482544,-0.8853408694267273,0.0014204457402229305,0.0012610852718353274,0.00510716438293457, OutwardRot
0.0400899999658577,-0.1330265713566937,0.4664471490534645,0.03146310335586626,0.00550290569663048,0.002333388896659017,-0.003464946523308754,-0.11846545338630675,-0.4497158229351044,-0.8852805495262146,0.002147704362869264,-0.00520971417427063,0.0030784010887145987, OutwardRot
0.06013499997789042,-0.132999636250085,0.4665701309964185,0.03143778864980426,0.009210161864757534,-0.0016664698487147682,0.0010888688266277307,-0.11843427270650865,-0.4498256742954254,-0.8852289319038391,0.0003770291805267333,-0.0035892724990844744,0.0031030774116516113, OutwardRot
0.08017999998992309,-0.1330400028892303,0.4666528039285144,0.03153225944869828,-0.007201436907052994,0.0012935390695929525,0.007401929236948486,-0.11846507340669632,-0.4498994946479797,-0.8851872682571411,-0.0004924386739730835,-0.0039731860160827645,0.005823254585266115, OutwardRot
0.10022600000957027,-0.13310490211007125,0.4664421533044485,0.0317089287264631,-0.00456264428794384,-0.00213731685653329,0.011773205362260342,-0.1185350939631462,-0.4497113525867462,-0.8852734565734863,-0.0006665661931037903,-0.002437084913253784,0.0064282417297363255, OutwardRot
0.1202709999633953,-0.13312237587223508,0.4665520722988857,0.031864319451187964,0.011659601703286173,0.004642501473426817,0.002857017330825329,-0.11854399740695952,-0.4498095512390137,-0.8852224349975586,-0.0010696426033973694,0.005229473114013672,0.004118919372558594, OutwardRot
0.140315999975428,-0.1330389077127475,0.4666632663707438,0.03190517990047693,-0.007947122678160664,0.0025532899890094987,5.875714123249054e-06,-0.11846347898244858,-0.4499088525772095,-0.8851827383041382,-0.0011654272675514221,0.002734780311584473,0.0048116445541381845, OutwardRot
0.16036099998746067,-0.13408678550151434,0.4713119795406218,0.032406713158449466,-0.01298542320728302,0.007037349045276645,-0.00131988525390625,-0.1191100776195526,-0.4540556073188782,-0.8829758167266846,-0.00016786903142929072,0.006530582904815674,-0.0013778209686279293, OutwardRot
0.18040599999949336,-0.13452695181238356,0.4718760069800678,0.03262114008976954,0.0074054691940546044,0.00997757539153099,-0.005044886842370032,-0.11946436017751695,-0.4545580744743347,-0.8826693892478943,0.0016665160655975348,0.013853728771209713,-0.0008144974708557133, OutwardRot
0.20045199996093288,-0.134412740014931,0.4696036677815434,0.03259332297070633,0.010034143924713138,0.00782073754817247,-0.005349095445126295,-0.11950165778398515,-0.4525328874588013,-0.8837043046951294,0.0013223439455032349,0.0041075944900512695,0.0010443925857543939, OutwardRot
0.2204969999729656,-0.13402749975433656,0.4685874917928071,0.03228158579377147,-0.004966245964169502,0.0001347975339740515,-0.010586392134428024,-0.11922259628772736,-0.4516264796257019,-0.8842055797576904,0.0017909631133079524,0.0020262598991394047,0.0019423961639404288, OutwardRot
0.24054199998499826,-0.13387058621191014,0.4681280475692572,0.03213326304702482,0.0007586181163787843,0.00797223299741745,8.851010352373123e-05,-0.1191115379333496,-0.4512165188789368,-0.8844298124313354,0.002549648284912109,0.002028286457061768,0.0003203153610229491, OutwardRot
